id,platform,text,timestamp
161,X,Di new single from Negril a gwaan tune fi real 🎵,2025-10-17 04:09:16
165,Instagram,Dat movie mi watch last night in Ocho Rios was epic 🎬,2025-10-18 10:03:16
166,X,Mi love di new album weh drop from Montego Bay 🎶,2025-10-17 16:44:16
169,Instagram,Street food sell out fast in Ocho Rios 🌮,2025-10-12 22:16:16
172,YouTube,Stay safe out there in Kingston 🚨,2025-10-19 04:02:16
174,YouTube,Concert in Spanish Town last night was lit 🔥,2025-10-17 03:02:16
175,YouTube,Di cost fi food in St. Ann a kill mi 😩,2025-10-15 06:58:16
177,X,People a protest in Negril 🪧,2025-10-14 15:53:16
178,YouTube,Di vibes at di party in Kingston was unmatched 🎤,2025-10-18 13:48:16
185,X,Di vibes at di party in Spanish Town was unmatched 🎤,2025-10-18 05:12:16
186,Instagram,Di local team in Negril a perform good 🏐,2025-10-18 05:55:16
188,X,Crazy goal mi see last night in St. Ann 🏀,2025-10-13 05:05:16
189,X,Gas prices are high today in St. Ann 😤,2025-10-13 19:07:16
196,YouTube,Crazy goal mi see last night in Montego Bay 🏀,2025-10-14 15:03:16
200,YouTube,"Budget proposals out, wha yuh think bout Kingston? 💵",2025-10-15 15:26:16
202,X,"Budget proposals out, wha yuh think bout Ocho Rios? 💵",2025-10-18 07:52:16
203,YouTube,Taxes a rise again in Negril 💸,2025-10-15 09:52:16
206,YouTube,Crazy goal mi see last night in Spanish Town 🏀,2025-10-12 20:27:16
207,X,Di local team in Ocho Rios a perform good 🏐,2025-10-14 15:06:16
208,YouTube,Police catch some criminals in Montego Bay 👮‍♂️,2025-10-12 17:27:16
213,X,Dat movie mi watch last night in St. Ann was epic 🎬,2025-10-18 20:26:16
219,YouTube,Training hard fi di marathon in Ocho Rios 🏃‍♂️,2025-10-16 09:20:16
220,Instagram,Rent keep going up in Ocho Rios 💰,2025-10-16 05:13:16
223,Instagram,Di new regulations in Ocho Rios a confuse everybody 😕,2025-10-15 09:42:16
225,Instagram,Healthcare in Montego Bay still a struggle 🏥,2025-10-17 06:56:16
232,YouTube,Government plan fi Montego Bay need improve 🏛️,2025-10-12 21:32:16
239,YouTube,Di new single from Kingston a gwaan tune fi real 🎵,2025-10-13 21:22:16
240,X,Police catch some criminals in Negril 👮‍♂️,2025-10-13 14:36:16
251,Instagram,People a protest in Montego Bay 🪧,2025-10-18 19:36:16
252,Instagram,Taxes a rise again in Kingston 💸,2025-10-17 07:40:16
253,X,Election news from Montego Bay a shock mi 🗳️,2025-10-17 05:53:16
254,X,Gas prices are high today in Spanish Town 😤,2025-10-14 19:20:16
258,YouTube,Mi proud fi di Reggae Boyz win dem match in Montego Bay ⚽,2025-10-14 05:13:16
259,Instagram,Who else watch di game in Montego Bay? 🔥,2025-10-13 14:13:16
260,YouTube,Mi nuh agree wid di new policy in Montego Bay 🤔,2025-10-14 01:14:16
275,X,Di vibes at di party in St. Ann was unmatched 🎤,2025-10-19 09:59:16
276,YouTube,Crime a rise in Ocho Rios 😓,2025-10-18 09:06:16
280,YouTube,Concert in Negril last night was lit 🔥,2025-10-18 00:11:16
300,X,Street food sell out fast in St. Ann 🌮,2025-10-18 00:36:16
316,Instagram,Training hard fi di marathon in St. Ann 🏃‍♂️,2025-10-17 05:31:16
317,YouTube,Di new regulations in Spanish Town a confuse everybody 😕,2025-10-15 01:30:16
324,YouTube,Police catch some criminals in Ocho Rios 👮‍♂️,2025-10-18 05:04:16
329,Instagram,Can’t believe another shooting happen in Ocho Rios 😡,2025-10-12 16:13:16
331,Instagram,Can’t believe another shooting happen in Kingston 😡,2025-10-19 01:49:16
334,X,Di new regulations in Montego Bay a confuse everybody 😕,2025-10-17 08:42:16
346,Instagram,Government plan fi Negril need improve 🏛️,2025-10-14 02:46:16
348,Instagram,Crazy goal mi see last night in Kingston 🏀,2025-10-14 11:18:16
358,Instagram,Gas prices are high today in Montego Bay 😤,2025-10-18 19:19:16
364,Instagram,Crime a rise in Negril 😓,2025-10-13 23:14:16
366,X,Government plan fi Spanish Town need improve 🏛️,2025-10-14 23:11:16
397,X,"Budget proposals out, what do yuh think bout Spanish Town? 💰",2025-10-15 23:05:16
399,Instagram,Mi love di new album weh drop from Negril 🎶,2025-10-12 16:32:16
403,YouTube,Di new single from Montego Bay a gwaan tune fi real 🎵,2025-10-12 23:25:16
409,Instagram,Mi no feel safe in Montego Bay tonight 😰,2025-10-15 19:22:16
414,YouTube,Stay safe out there in Montego Bay 🚨,2025-10-13 20:51:16
425,Instagram,Training hard fi di marathon in Spanish Town 🏃‍♂️,2025-10-15 13:46:16
426,Instagram,Gas prices are high today in Kingston 😤,2025-10-15 15:27:16
442,YouTube,Government plan fi St. Ann need improve 🏛️,2025-10-18 00:33:16
446,X,Mi love di new album weh drop from Kingston 🎶,2025-10-16 23:43:16
451,Instagram,Police catch some criminals in Spanish Town 👮‍♂️,2025-10-14 16:53:16
473,Instagram,Di vibes at di party in Negril was unmatched 🎤,2025-10-13 00:41:16
521,X,Mi nuh agree wid di new policy in Negril 🤔,2025-10-15 14:13:16
529,YouTube,Mi no feel safe in Ocho Rios tonight 😰,2025-10-13 19:58:16
535,YouTube,Healthcare in Kingston still a struggle 🏥,2025-10-17 13:57:16
539,X,Rent keep going up in Negril 💰,2025-10-17 16:52:16
571,YouTube,"Budget proposals out, what do yuh think bout Negril? 💰",2025-10-14 06:38:16
578,Instagram,Stay safe out there in Negril 🚨,2025-10-18 15:42:16
587,Instagram,Who else watch di game in St. Ann? 🔥,2025-10-18 21:39:16
599,X,"Budget proposals out, what do yuh think bout Ocho Rios? 💰",2025-10-16 01:20:16
656,YouTube,Dat movie mi watch last night in Montego Bay was epic 🎬,2025-10-16 14:48:16
670,X,Rent keep going up in Kingston 💰,2025-10-19 07:13:16
707,X,Education system in Ocho Rios need fix 📚,2025-10-15 22:09:16
787,YouTube,Taxes a rise again in Spanish Town 💸,2025-10-14 03:52:16
904,YouTube,Crazy goal mi see last night in Ocho Rios 🏀,2025-10-13 19:02:16
1432,X,Gas prices are high today in Ocho Rios 😤,2025-10-15 23:47:16
2501,Instagram,Big up di local team in Negril ⚽,2025-10-15 12:51:30
2502,X,Di new regulations in Spanish Town need check 😕,2025-10-15 14:58:30
2503,Instagram,Who catch di match in Kingston? 🔥,2025-10-18 15:13:30
2504,YouTube,Mi cya believe di robbery in Negril 😡,2025-10-19 08:23:30
2505,X,Healthcare situation in Ocho Rios still rough 🏥,2025-10-17 10:04:30
2506,YouTube,Another shooting report in Spanish Town 😓,2025-10-16 19:27:30
2507,YouTube,Training fi di marathon in Negril a gwaan strong 🏃‍♂️,2025-10-16 22:29:30
2508,YouTube,People need fi stay safe in Negril 🚨,2025-10-17 03:14:30
2509,YouTube,Di game in Kingston last night did intense 🏀,2025-10-17 02:46:30
2510,X,Policy changes in Ocho Rios everyone a debate 🤔,2025-10-13 20:48:30
2511,Instagram,Dat new track from Ocho Rios mash up di charts 🎵,2025-10-15 16:22:30
2512,YouTube,Di vibes from Negril new show a gwaan hard 🎶,2025-10-18 23:37:30
2513,X,Di movie mi watch in Kingston did full a action 🎬,2025-10-16 09:10:30
2514,YouTube,Election update from Spanish Town shocking mi 🗳️,2025-10-14 11:42:30
2515,Instagram,Mi cya believe di robbery in Ocho Rios 😡,2025-10-13 12:21:30
2516,YouTube,Food prices a skyrocket in Montego Bay 😩,2025-10-13 17:56:30
2517,Instagram,Big up di local team in St. Ann ⚽,2025-10-13 18:51:30
2518,X,Police dem a work hard in Ocho Rios 👮‍♂️,2025-10-18 21:34:30
2519,Instagram,People need fi stay safe in Kingston 🚨,2025-10-18 09:46:30
2520,YouTube,Gas a nuff in Kingston today 😤,2025-10-12 12:49:30
2521,YouTube,Government a roll out new plan in St. Ann 🏛️,2025-10-18 20:41:30
2522,YouTube,How people a manage di cost a living in Spanish Town? 🤔,2025-10-13 04:13:30
2523,YouTube,Di game in St. Ann last night did intense 🏀,2025-10-19 12:00:30
2524,X,Mi cya wait fi di concert in Negril 🔥,2025-10-16 04:02:30
2526,YouTube,Mi cya wait fi di concert in Montego Bay 🔥,2025-10-16 02:24:30
2527,X,Another shooting report in Negril 😓,2025-10-18 14:46:30
2529,Instagram,Reggae Boyz a perform in Kingston mi proud 🇯🇲,2025-10-19 10:07:30
2530,X,Budget talk fi St. Ann circulating 💵,2025-10-14 10:35:30
2531,X,Budget talk fi Montego Bay circulating 💵,2025-10-13 08:37:30
2532,Instagram,Election update from Kingston shocking mi 🗳️,2025-10-14 16:25:30
2534,X,Dat new track from St. Ann mash up di charts 🎵,2025-10-19 10:15:30
2535,YouTube,Community a gather in Negril fi protest 🪧,2025-10-18 10:33:30
2536,YouTube,Reggae Boyz a perform in Ocho Rios mi proud 🇯🇲,2025-10-15 15:06:30
2537,YouTube,Di movie mi watch in Ocho Rios did full a action 🎬,2025-10-19 11:04:30
2541,X,Mi want some street food in Kingston 🌮,2025-10-16 17:04:30
2542,YouTube,Di festival in Ocho Rios wicked mi love it 🎤,2025-10-15 13:40:30
2544,Instagram,Government a roll out new plan in Ocho Rios 🏛️,2025-10-13 05:42:30
2545,Instagram,Di movie mi watch in Negril did full a action 🎬,2025-10-19 09:01:30
2546,Instagram,Di rent increase in Kingston rough man 💸,2025-10-17 22:30:30
2547,Instagram,Di game in Spanish Town last night did intense 🏀,2025-10-12 21:31:30
2548,YouTube,Education in Ocho Rios need more support 📚,2025-10-15 09:53:30
2550,YouTube,Food prices a skyrocket in St. Ann 😩,2025-10-19 11:13:30
2552,X,Election update from Montego Bay shocking mi 🗳️,2025-10-16 05:23:30
2554,X,Gas a nuff in Ocho Rios today 😤,2025-10-18 10:56:30
2555,YouTube,Training fi di marathon in Kingston a gwaan strong 🏃‍♂️,2025-10-14 14:57:30
2556,Instagram,People need fi stay safe in St. Ann 🚨,2025-10-14 05:55:30
2557,X,Mi cya wait fi di concert in Spanish Town 🔥,2025-10-13 16:19:30
2560,Instagram,Education in Kingston need more support 📚,2025-10-18 20:42:30
2561,Instagram,Crime rate a spike in Spanish Town 😰,2025-10-12 13:30:30
2562,Instagram,Election update from St. Ann shocking mi 🗳️,2025-10-14 17:46:30
2565,X,Police dem a work hard in Montego Bay 👮‍♂️,2025-10-14 05:07:30
2566,YouTube,Crime rate a spike in St. Ann 😰,2025-10-13 01:07:30
2568,YouTube,Crime rate a spike in Negril 😰,2025-10-15 08:48:30
2569,Instagram,Another shooting report in Kingston 😓,2025-10-14 19:39:30
2570,YouTube,Training fi di marathon in Montego Bay a gwaan strong 🏃‍♂️,2025-10-15 03:29:30
2571,YouTube,Community a gather in Montego Bay fi protest 🪧,2025-10-14 07:37:30
2572,YouTube,Jerk chicken in Negril mi cya wait fi eat 🍗,2025-10-14 08:10:30
2573,X,Training fi di marathon in St. Ann a gwaan strong 🏃‍♂️,2025-10-13 06:37:30
2574,Instagram,Reggae Boyz a perform in Spanish Town mi proud 🇯🇲,2025-10-19 03:34:30
2577,Instagram,Mi cya wait fi di concert in St. Ann 🔥,2025-10-12 17:56:30
2578,Instagram,Food prices a skyrocket in Ocho Rios 😩,2025-10-14 07:20:30
2581,YouTube,Police dem a work hard in St. Ann 👮‍♂️,2025-10-17 01:16:30
2582,X,Another shooting report in Montego Bay 😓,2025-10-16 15:38:30
2583,X,Healthcare situation in Montego Bay still rough 🏥,2025-10-13 16:26:30
2584,YouTube,Who catch di match in Negril? 🔥,2025-10-16 08:43:30
2586,X,Who catch di match in Montego Bay? 🔥,2025-10-16 18:45:30
2587,YouTube,Government a roll out new plan in Kingston 🏛️,2025-10-13 19:51:30
2589,X,How people a manage di cost a living in Ocho Rios? 🤔,2025-10-14 21:50:30
2590,YouTube,Di vibes from Kingston new show a gwaan hard 🎶,2025-10-18 22:42:30
2591,YouTube,Jerk chicken in Kingston mi cya wait fi eat 🍗,2025-10-17 11:52:30
2592,YouTube,Reggae Boyz a perform in Montego Bay mi proud 🇯🇲,2025-10-14 13:06:30
2593,YouTube,Mi cya believe di robbery in Kingston 😡,2025-10-14 22:08:30
2595,X,Policy changes in Negril everyone a debate 🤔,2025-10-14 09:48:30
2597,X,Food prices a skyrocket in Negril 😩,2025-10-18 03:45:30
2598,X,Education in Montego Bay need more support 📚,2025-10-14 00:54:30
2600,Instagram,Crime rate a spike in Ocho Rios 😰,2025-10-18 11:14:30
2601,YouTube,Budget news fi Spanish Town a stress mi out 💰,2025-10-14 00:33:30
2602,YouTube,Mi want some street food in St. Ann 🌮,2025-10-15 12:26:30
2603,Instagram,Mi want some street food in Ocho Rios 🌮,2025-10-14 00:07:30
2605,Instagram,Another shooting report in Ocho Rios 😓,2025-10-16 15:35:30
2606,Instagram,Education in Spanish Town need more support 📚,2025-10-13 09:46:30
2607,YouTube,Police dem a work hard in Negril 👮‍♂️,2025-10-12 17:14:30
2608,X,Di new regulations in Negril need check 😕,2025-10-13 18:49:30
2610,Instagram,Di vibes from St. Ann new show a gwaan hard 🎶,2025-10-16 08:14:30
2614,Instagram,Government a roll out new plan in Negril 🏛️,2025-10-18 11:23:30
2615,YouTube,Another shooting report in St. Ann 😓,2025-10-16 00:25:30
2617,Instagram,Big up di local team in Kingston ⚽,2025-10-15 17:24:30
2622,YouTube,Di rent increase in Spanish Town rough man 💸,2025-10-13 19:41:30
2623,X,Dat new track from Montego Bay mash up di charts 🎵,2025-10-17 15:39:30
2626,YouTube,Di festival in Kingston wicked mi love it 🎤,2025-10-18 13:26:30
2630,Instagram,Dat new track from Negril mash up di charts 🎵,2025-10-13 11:35:30
2631,X,Di rent increase in Ocho Rios rough man 💸,2025-10-15 19:15:30
2632,X,Training fi di marathon in Ocho Rios a gwaan strong 🏃‍♂️,2025-10-19 02:08:30
2636,YouTube,Community a gather in St. Ann fi protest 🪧,2025-10-17 05:17:30
2637,Instagram,Healthcare situation in Spanish Town still rough 🏥,2025-10-16 13:14:30
2639,Instagram,Di rent increase in Montego Bay rough man 💸,2025-10-19 02:39:30
2640,X,Budget talk fi Negril circulating 💵,2025-10-19 10:39:30
2644,X,Education in Negril need more support 📚,2025-10-14 15:34:30
2645,YouTube,Di vibes from Spanish Town new show a gwaan hard 🎶,2025-10-14 21:49:30
2646,Instagram,Who catch di match in St. Ann? 🔥,2025-10-12 13:40:30
2648,X,Budget news fi Kingston a stress mi out 💰,2025-10-14 16:18:30
2649,YouTube,Who catch di match in Spanish Town? 🔥,2025-10-15 10:22:30
2650,YouTube,Government a roll out new plan in Spanish Town 🏛️,2025-10-15 23:19:30
2651,YouTube,Mi want some street food in Negril 🌮,2025-10-19 02:45:30
2654,Instagram,Dat new track from Kingston mash up di charts 🎵,2025-10-15 05:07:30
2655,YouTube,Policy changes in St. Ann everyone a debate 🤔,2025-10-17 21:59:30
2656,Instagram,Food prices a skyrocket in Spanish Town 😩,2025-10-16 22:26:30
2661,YouTube,Gas a nuff in Montego Bay today 😤,2025-10-14 16:34:30
2663,X,Community a gather in Spanish Town fi protest 🪧,2025-10-13 23:19:30
2670,Instagram,Training fi di marathon in Spanish Town a gwaan strong 🏃‍♂️,2025-10-12 18:16:30
2680,X,Di movie mi watch in Montego Bay did full a action 🎬,2025-10-18 08:57:30
2682,Instagram,Gas a nuff in St. Ann today 😤,2025-10-16 17:53:30
2683,X,Di game in Montego Bay last night did intense 🏀,2025-10-15 08:34:30
2686,Instagram,Reggae Boyz a perform in St. Ann mi proud 🇯🇲,2025-10-13 15:51:30
2690,Instagram,Di new regulations in St. Ann need check 😕,2025-10-17 10:56:30
2691,YouTube,Food prices a skyrocket in Kingston 😩,2025-10-13 02:14:30
2692,YouTube,Policy changes in Kingston everyone a debate 🤔,2025-10-12 21:36:30
2693,X,Budget talk fi Ocho Rios circulating 💵,2025-10-14 12:15:30
2695,YouTube,Gas a nuff in Negril today 😤,2025-10-12 22:41:30
2697,Instagram,Di festival in Montego Bay wicked mi love it 🎤,2025-10-16 04:33:30
2699,Instagram,Jerk chicken in Ocho Rios mi cya wait fi eat 🍗,2025-10-16 23:05:30
2701,Instagram,Election update from Ocho Rios shocking mi 🗳️,2025-10-14 22:12:30
2709,YouTube,Di new regulations in Kingston need check 😕,2025-10-16 02:01:30
2716,Instagram,People need fi stay safe in Spanish Town 🚨,2025-10-17 03:47:30
2725,YouTube,Community a gather in Kingston fi protest 🪧,2025-10-13 12:53:30
2730,X,Mi want some street food in Montego Bay 🌮,2025-10-16 09:03:30
2736,X,Budget news fi Ocho Rios a stress mi out 💰,2025-10-16 20:42:30
2739,YouTube,Mi want some street food in Spanish Town 🌮,2025-10-18 07:05:30
2740,YouTube,Crime rate a spike in Montego Bay 😰,2025-10-14 16:23:30
2741,YouTube,Mi cya wait fi di concert in Ocho Rios 🔥,2025-10-14 12:06:30
2744,Instagram,Government a roll out new plan in Montego Bay 🏛️,2025-10-15 13:22:30
2749,X,How people a manage di cost a living in St. Ann? 🤔,2025-10-12 16:08:30
2750,YouTube,Jerk chicken in Montego Bay mi cya wait fi eat 🍗,2025-10-14 23:07:30
2757,X,Di vibes from Montego Bay new show a gwaan hard 🎶,2025-10-18 13:24:30
2759,YouTube,Big up di local team in Spanish Town ⚽,2025-10-13 04:11:30
2762,Instagram,Policy changes in Spanish Town everyone a debate 🤔,2025-10-15 14:12:30
2766,X,Police dem a work hard in Spanish Town 👮‍♂️,2025-10-14 11:32:30
2780,Instagram,How people a manage di cost a living in Kingston? 🤔,2025-10-19 03:40:30
2783,YouTube,Gas a nuff in Spanish Town today 😤,2025-10-16 07:35:30
2788,Instagram,How people a manage di cost a living in Montego Bay? 🤔,2025-10-17 06:34:30
2797,X,Who catch di match in Ocho Rios? 🔥,2025-10-17 10:39:30
2809,X,Di game in Ocho Rios last night did intense 🏀,2025-10-18 06:48:30
2812,Instagram,Di vibes from Ocho Rios new show a gwaan hard 🎶,2025-10-17 00:49:30
2813,YouTube,Di rent increase in St. Ann rough man 💸,2025-10-19 09:27:30
2825,X,Budget news fi Montego Bay a stress mi out 💰,2025-10-13 15:02:30
2832,YouTube,Di festival in Negril wicked mi love it 🎤,2025-10-12 21:12:30
2838,Instagram,Mi cya believe di robbery in Montego Bay 😡,2025-10-18 20:04:30
2843,Instagram,Police dem a work hard in Kingston 👮‍♂️,2025-10-17 00:32:30
2850,X,Di new regulations in Ocho Rios need check 😕,2025-10-12 18:37:30
2859,YouTube,Budget news fi Negril a stress mi out 💰,2025-10-16 16:37:30
2864,YouTube,Budget news fi St. Ann a stress mi out 💰,2025-10-13 03:01:30
2870,X,How people a manage di cost a living in Negril? 🤔,2025-10-17 11:44:30
2880,YouTube,Di rent increase in Negril rough man 💸,2025-10-16 03:28:30
2887,Instagram,Mi cya believe di robbery in St. Ann 😡,2025-10-17 21:17:30
2891,X,Healthcare situation in Kingston still rough 🏥,2025-10-18 07:14:30
2893,YouTube,Jerk chicken in St. Ann mi cya wait fi eat 🍗,2025-10-12 22:13:30
2904,X,Crime rate a spike in Kingston 😰,2025-10-18 03:25:30
2914,Instagram,People need fi stay safe in Montego Bay 🚨,2025-10-12 17:27:30
2935,YouTube,Di game in Negril last night did intense 🏀,2025-10-17 11:16:30
2948,Instagram,Mi cya believe di robbery in Spanish Town 😡,2025-10-14 01:34:30
2969,Instagram,Reggae Boyz a perform in Negril mi proud 🇯🇲,2025-10-16 18:11:30
2971,X,Big up di local team in Montego Bay ⚽,2025-10-17 16:19:30
2977,YouTube,Di movie mi watch in Spanish Town did full a action 🎬,2025-10-12 22:44:30
2989,Instagram,Healthcare situation in Negril still rough 🏥,2025-10-13 17:27:30
3007,YouTube,Policy changes in Montego Bay everyone a debate 🤔,2025-10-17 18:20:30
3042,X,People need fi stay safe in Ocho Rios 🚨,2025-10-12 19:49:30
3046,YouTube,Big up di local team in Ocho Rios ⚽,2025-10-14 10:31:30
3062,YouTube,Dat new track from Spanish Town mash up di charts 🎵,2025-10-16 08:16:30
3068,YouTube,Di movie mi watch in St. Ann did full a action 🎬,2025-10-17 20:29:30
3069,X,Di festival in St. Ann wicked mi love it 🎤,2025-10-16 23:15:30
3094,X,Budget talk fi Spanish Town circulating 💵,2025-10-13 16:27:30
3096,X,Election update from Negril shocking mi 🗳️,2025-10-13 11:47:30
3120,YouTube,Healthcare situation in St. Ann still rough 🏥,2025-10-13 05:49:30
3151,X,Di new regulations in Montego Bay need check 😕,2025-10-15 08:23:30
3241,Instagram,Jerk chicken in Spanish Town mi cya wait fi eat 🍗,2025-10-14 21:27:30
3289,X,Budget talk fi Kingston circulating 💵,2025-10-19 10:37:30
3301,Instagram,Community a gather in Ocho Rios fi protest 🪧,2025-10-16 08:49:30
3394,X,Mi cya wait fi di concert in Kingston 🔥,2025-10-15 08:07:30
3494,Instagram,Education in St. Ann need more support 📚,2025-10-12 21:45:30
3657,YouTube,Di festival in Spanish Town wicked mi love it 🎤,2025-10-19 09:30:30
5001,Instagram,Di healthcare in Montego Bay a worsen mi 🤒,2025-10-18 02:34:46
5002,Instagram,"Crime a rise, community in Kingston unsafe 😡",2025-10-16 22:27:46
5003,YouTube,Mi frustrated wid di poor conditions in Ocho Rios 😤,2025-10-17 16:55:46
5004,YouTube,Mi frustrated wid di poor conditions in Kingston 😤,2025-10-12 18:26:46
5006,YouTube,Di youth in Negril need more support 😞,2025-10-17 11:33:46
5007,Instagram,Jerk chicken shortage in Kingston a annoy mi 🍗,2025-10-13 03:14:46
5008,X,"Crime a rise, community in Negril unsafe 😡",2025-10-15 13:44:46
5009,YouTube,Education in Montego Bay still a mess 😓,2025-10-16 04:41:46
5010,X,Education in Kingston still a mess 😓,2025-10-19 06:19:46
5011,YouTube,Di healthcare in Spanish Town a worsen mi 🤒,2025-10-14 11:09:46
5012,YouTube,Di government neglect di people in St. Ann 😠,2025-10-13 20:34:46
5014,X,"Crime a rise, community in Ocho Rios unsafe 😡",2025-10-12 17:12:46
5016,X,Di streets in Spanish Town full a problems 🚨,2025-10-16 16:31:46
5017,Instagram,Di government neglect di people in Negril 😠,2025-10-18 08:31:46
5018,X,Mi frustrated wid di poor conditions in Spanish Town 😤,2025-10-17 01:32:46
5019,YouTube,Homelessness in St. Ann a increase 😰,2025-10-12 13:31:46
5021,YouTube,Education in Negril still a mess 😓,2025-10-17 10:46:46
5024,X,Homelessness in Montego Bay a increase 😰,2025-10-18 05:23:46
5025,YouTube,Homelessness in Kingston a increase 😰,2025-10-19 00:37:46
5028,Instagram,People a suffer in Negril everyday 😢,2025-10-14 12:02:46
5029,YouTube,Homelessness in Ocho Rios a increase 😰,2025-10-18 19:22:46
5031,YouTube,Education in Spanish Town still a mess 😓,2025-10-19 09:54:46
5032,X,Di streets in Kingston full a problems 🚨,2025-10-17 12:56:46
5035,X,Jerk chicken shortage in Spanish Town a annoy mi 🍗,2025-10-15 15:31:46
5036,Instagram,Di healthcare in Negril a worsen mi 🤒,2025-10-16 01:38:46
5038,YouTube,Jerk chicken shortage in Ocho Rios a annoy mi 🍗,2025-10-12 13:46:46
5039,YouTube,People a suffer in Spanish Town everyday 😢,2025-10-18 06:11:46
5040,YouTube,Di streets in St. Ann full a problems 🚨,2025-10-15 19:11:46
5043,X,"Crime a rise, community in Montego Bay unsafe 😡",2025-10-14 15:18:46
5044,Instagram,Education in Ocho Rios still a mess 😓,2025-10-16 23:33:46
5045,X,People a suffer in Kingston everyday 😢,2025-10-15 11:33:46
5047,Instagram,Mi frustrated wid di poor conditions in Montego Bay 😤,2025-10-13 12:07:46
5049,Instagram,Di healthcare in Kingston a worsen mi 🤒,2025-10-17 13:40:46
5052,X,Jerk chicken shortage in Montego Bay a annoy mi 🍗,2025-10-12 18:37:46
5053,X,Di healthcare in Ocho Rios a worsen mi 🤒,2025-10-14 07:04:46
5058,YouTube,Di government neglect di people in Spanish Town 😠,2025-10-14 21:14:46
5060,Instagram,Di streets in Negril full a problems 🚨,2025-10-13 16:10:46
5062,X,Di youth in St. Ann need more support 😞,2025-10-14 13:46:46
5065,Instagram,Di government neglect di people in Montego Bay 😠,2025-10-14 23:41:46
5068,X,Di youth in Kingston need more support 😞,2025-10-18 15:03:46
5069,Instagram,Mi frustrated wid di poor conditions in Negril 😤,2025-10-14 16:57:46
5075,Instagram,Di streets in Montego Bay full a problems 🚨,2025-10-16 17:34:46
5084,Instagram,Di government neglect di people in Kingston 😠,2025-10-15 12:56:46
5085,Instagram,"Crime a rise, community in St. Ann unsafe 😡",2025-10-15 00:29:46
5095,YouTube,Homelessness in Negril a increase 😰,2025-10-19 05:12:46
5096,YouTube,Di youth in Montego Bay need more support 😞,2025-10-14 08:43:46
5098,Instagram,Jerk chicken shortage in Negril a annoy mi 🍗,2025-10-12 22:53:46
5117,YouTube,Jerk chicken shortage in St. Ann a annoy mi 🍗,2025-10-16 08:09:46
5120,YouTube,Education in St. Ann still a mess 😓,2025-10-17 09:30:46
5133,YouTube,People a suffer in St. Ann everyday 😢,2025-10-14 07:17:46
5135,YouTube,People a suffer in Montego Bay everyday 😢,2025-10-14 13:45:46
5145,YouTube,Homelessness in Spanish Town a increase 😰,2025-10-16 11:48:46
5150,X,"Crime a rise, community in Spanish Town unsafe 😡",2025-10-18 06:35:46
5160,X,Di streets in Ocho Rios full a problems 🚨,2025-10-15 03:41:46
5162,X,Mi frustrated wid di poor conditions in St. Ann 😤,2025-10-19 05:08:46
5167,Instagram,Di healthcare in St. Ann a worsen mi 🤒,2025-10-18 15:31:46
5185,YouTube,Di government neglect di people in Ocho Rios 😠,2025-10-17 05:42:46
5209,Instagram,People a suffer in Ocho Rios everyday 😢,2025-10-17 18:42:46
5215,Instagram,Di youth in Spanish Town need more support 😞,2025-10-12 17:21:46
5223,X,Di youth in Ocho Rios need more support 😞,2025-10-16 17:58:46
3,Instagram,Mi cyaan believe how high di rent dem a go in Kingston 💸,2025-10-14 00:36:00
7,X,Di stock market in Kingston a rise 📈,2025-10-11 18:40:00
13,X,Mi cyaan believe how high di rent dem a go in St. Ann 💸,2025-10-12 11:40:00
15,YouTube,Di stock market in Spanish Town a rise 📈,2025-10-14 03:28:00
22,X,Di rain mash up di road dem in Negril 🌧️,2025-10-13 08:05:00
32,YouTube,Mi cyaan believe how high di rent dem a go in Ocho Rios 💸,2025-10-12 05:56:00
37,X,Mi see long queue fi di clinic in Mandeville 🏥,2025-10-10 11:22:00
38,YouTube,Mi cyaan wait fi di next music festival in Negril! 🎶,2025-10-11 13:32:00
39,Instagram,Mi cyaan believe how high di rent dem a go in Mandeville 💸,2025-10-11 05:38:00
48,Instagram,Di local festival in Spanish Town was pure vibes! 🎉,2025-10-11 08:02:00
52,X,Mi see long queue fi di clinic in Spanish Town 🏥,2025-10-14 13:12:00
63,Instagram,Mi see long queue fi di clinic in Portmore 🏥,2025-10-10 18:04:00
86,X,Di rain mash up di road dem in St. Ann 🌧️,2025-10-14 22:34:00
113,X,Di local festival in Mandeville was pure vibes! 🎉,2025-10-14 12:30:00
118,YouTube,Di stock market in Montego Bay a rise 📈,2025-10-11 14:27:00
122,YouTube,Can’t believe another shooting happened in Negril 😡,2025-10-13 11:09:00
134,YouTube,Di rain mash up di road dem in Montego Bay 🌧️,2025-10-12 18:02:00
136,Instagram,Di local festival in Montego Bay was pure vibes! 🎉,2025-10-10 04:18:00
141,Instagram,Di stock market in Ocho Rios a rise 📈,2025-10-11 19:03:00
153,YouTube,"Cost of living is ridiculous in Spanish Town, people a struggle 😓",2025-10-12 10:34:00
169,Instagram,Di stock market in Mandeville a rise 📈,2025-10-12 11:37:00
180,YouTube,Mi see long queue fi di clinic in Montego Bay 🏥,2025-10-12 13:23:00
198,YouTube,Mi cyaan believe how high di rent dem a go in St. Catherine 💸,2025-10-11 23:35:00
201,X,Di rain mash up di road dem in St. Catherine 🌧️,2025-10-13 02:18:00
220,X,Di power cut last night was rough in Portmore ⚡,2025-10-13 13:25:00
